id;filename;text;augmentation_type;intimité;fertilité du language;fluidité;émotions;imaginaire; expert;Vulnerable;difficulté verbalisation
75_translation;Entretien 01 25.01.14 02ab_traitement_A;Comme cela nous pousse techniquement, il standardise le travail sur l'échantillon et moins sur la polyvalence. Donc, en général, j'étais beaucoup, je suis au bureau depuis quelques mois maintenant, mais sinon j'étais à l'atelier dans la découverte même le matin, ce que j'ai dû faire à Protos, que ce soit dans la technique des plantes, dans la conception extérieure, sur la structure métallique ou sur les commandes d'éclairage, sur les commandes de tout type d'objets.;translation;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
76_contextual;Entretien 01 25.01.14 02ab_traitement_A;Oui, typiquement on arrive à 8 minutes à peu près. On a généralement quand même un paquet de travail à la semaine, mais si on part sur pause, on a assez de pièce régulièrement, donc'est tout le temps à redécouvrir tous les matins ce qu'on a à recréer.;contextual;5.0;1.0;1.0;1.0;1.0;3.0;1.0;1
76_original;Entretien 01 25.01.14 02ab_traitement_A;Voilà, typiquement on arrive à 8h à peu près. On a généralement quand même un peu de travail à la semaine, mais quand on est en polyvalence, on a changé de pièce régulièrement, c'est tout le temps à redécouvrir tous les matins ce qu'on a à faire.;original;5.0;1.0;1.0;1.0;1.0;3.0;1.0;1
76_swap;Entretien 01 25.01.14 02ab_traitement_A;Voilà, typiquement on arrive à 8h à peu près. On a généralement quand un même peu de travail à semaine la mais, quand on est en polyvalence on, a changé de pièce régulièrement, ' c est tout le temps redécouvrir à les tous matins ' ce qu a on à faire.;swap;5.0;1.0;1.0;1.0;1.0;3.0;1.0;1
76_translation;Entretien 01 25.01.14 02ab_traitement_A;D'habitude, on arrive à 8 h du matin, mais on a un peu de travail par semaine, mais quand on est polyvalents, on change régulièrement d'espace, c'est tout le temps de redécouvrir chaque matin ce qu'on a à faire.;translation;5.0;1.0;1.0;1.0;1.0;3.0;1.0;1
77_contextual;Entretien 01 25.01.14 02ab_traitement_A;Cela'est une organisation un petit peu, même si c'est au jour le semaine dans ce cas-là, car à quand même toute une gamme d'osiers trempés par morceaux, prêts à l'emploi, stockés dans une pièce froide maintient chaud, et puis on refournit le temps pour les jours à venir. Donc déjà c' bien sûr que c'est la base d'avoir sa matière bien trempée, prête à l'emploi et la bonne quantité, bien de prévoir les jours à venir quand même, même si on ne sait pas forcément ce qu'on va faire.;contextual;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
77_original;Entretien 01 25.01.14 02ab_traitement_A;C'est une organisation un petit peu, même si c'est au jour le jour dans ce cas-là, on a quand même toute une gamme d'osiers trempés par exemple, prêts à l'emploi, stockés dans une pièce qui maintient humide, et puis on refournit le stock pour les jours à venir. Donc déjà c'est sûr que c'est la base d'avoir sa matière bien trempée, prête à l'emploi et la bonne quantité, et de prévoir les jours à venir quand même, même si on ne sait pas forcément ce qu'on va faire.;original;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
77_swap;Entretien 01 25.01.14 02ab_traitement_A;C ' est une organisation un petit peu, c même si ' est au jour le jour dans cas ce - là, on a quand même toute une gamme d ' osiers trempés par exemple, à prêts l ' emploi, dans stockés une pièce qui maintient humide, et on puis refournit le stock les pour jours à venir. Donc déjà c ' est que sûr c ' est la d base ' avoir sa bien matière trempée, prête à l ' emploi et la bonne quantité, et de prévoir les jours à venir quand même, même si on ne sait pas forcément ce qu ' on va faire.;swap;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
77_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est une petite organisation, même si dans ce cas, c'est jour après jour, mais nous avons quand même toute une série de pâturages durcis, par exemple, prêts à l'emploi, stockés dans une pièce qui garde humide, puis nous fournissons la réserve pour les prochains jours. Ainsi, il est certain que c'est la base d'avoir sa bonne quantité trempée, prête à l'emploi et la bonne quantité, et de prédire les prochains jours, même si nous ne savons pas nécessairement ce que nous allons faire.;translation;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
78_contextual;Entretien 01 25.01.14 02ab_traitement_A;Hier, il'est fait.;contextual;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
78_original;Entretien 01 25.01.14 02ab_traitement_A;Voilà, c'est ça.;original;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
78_swap;Entretien 01 25.01.14 02ab_traitement_A;C voilà, ' ça est.;swap;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
78_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est bien.;translation;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
79_contextual;Entretien 01 25.01.14 02ab_traitement_A;Et bien suivant votre photo, ça va être différent, mais fonds par exemple d'une série toutes caisses ou d'une série d'objets, on commence souvent par le fond, et puis ensuite on s'organise sur une matinée, deux jours, trois jours, à monter tous vos articles. Allez puis on refait une série, il faut qu'ils soient similaires.;contextual;5.0;1.0;1.0;1.0;1.0;4.0;1.0;1
79_original;Entretien 01 25.01.14 02ab_traitement_A;Et bien suivant la réalisation, ça va être organisé, les fonds par exemple d'une série de caisses ou d'une série d'objets, on commence souvent par le fond, et puis ensuite on s'organise sur une journée, deux jours, trois jours, à monter tous les articles. Et si on a une série, il faut qu'ils soient similaires.;original;5.0;1.0;1.0;1.0;1.0;4.0;1.0;1
79_swap;Entretien 01 25.01.14 02ab_traitement_A;Et bien suivant réalisation la, ça va être organisé les, fonds par exemple d ' une série caisses de d ou ' une série ' d objets, on commence souvent par le, fond et puis ensuite on s ' organise sur une, journée deux jours, trois jours, à monter tous les articles. on Et si a série une, il faut qu ' ils soient similaires.;swap;5.0;1.0;1.0;1.0;1.0;4.0;1.0;1
79_translation;Entretien 01 25.01.14 02ab_traitement_A;Maintenant, après la réalisation, il est organisé, par exemple, les moyens d'une série de caisses ou d'objets, vous commencez souvent en arrière-plan, puis nous organisons un jour, deux jours, trois jours pour monter tous les articles, et si nous avons une série, ils doivent être égaux.;translation;5.0;1.0;1.0;1.0;1.0;4.0;1.0;1
7_contextual;Entretien 01 24.10.03 02_traitement_A;Ok. Plus que... Et crois avoir tendance pour divager, à partir dans des pensées qui te;contextual;1.0;3.0;5.0;5.0;8.0;1.0;1.0;3
7_original;Entretien 01 24.10.03 02_traitement_A;Ok. Parce que... Je peux avoir tendance à divaguer, à partir dans des trucs qui...;original;1.0;3.0;5.0;5.0;8.0;1.0;1.0;3
7_swap;Entretien 01 24.10.03 02_traitement_A;Ok. que Parce. .. peux Je tendance à avoir, divaguer partir à des dans trucs qui. ..;swap;1.0;3.0;5.0;5.0;8.0;1.0;1.0;3
7_translation;Entretien 01 24.10.03 02_traitement_A;Ok, parce que... J'ai tendance à m'enfuir dans des choses qui...;translation;1.0;3.0;5.0;5.0;8.0;1.0;1.0;3
80_contextual;Entretien 01 25.01.14 02ab_traitement_A;Alors moi, n'est meilleur que mon il y a, c' juste quelque trucs que je reparle certainement aux grandes genss. C'est le bijou sur un collier.;contextual;5.0;1.0;1.0;1.0;1.0;6.0;1.0;1
80_original;Entretien 01 25.01.14 02ab_traitement_A;Alors moi, c'est vrai que moi il y a, c'est quelque chose que je reparle souvent aux jeunes apprenants. C'est le cordon sur un panier.;original;5.0;1.0;1.0;1.0;1.0;6.0;1.0;1
80_swap;Entretien 01 25.01.14 02ab_traitement_A;Moi alors, c ' est vrai que moi il a y c, ' est que quelque chose reparle je souvent jeunes apprenants aux. C ' est cordon le sur panier un.;swap;5.0;1.0;1.0;1.0;1.0;6.0;1.0;1
80_translation;Entretien 01 25.01.14 02ab_traitement_A;Je pense donc que c'est quelque chose que je parle souvent aux jeunes apprenants. C'est la corde sur un panier.;translation;5.0;1.0;1.0;1.0;1.0;6.0;1.0;1
81_contextual;Entretien 01 25.01.14 02ab_traitement_A;C'est un point de montage qui est sur la base du panneau. C'est-à- faire comme quand on a réalisé le fond, on pique des lignes de ce qui va être la trame verticale du cadre, et on réalise des profil de base qui fixe les barreaux au fond. Et en fait, c'est un point de travail qui est souvent assemblé.;contextual;5.0;1.0;1.0;1.0;1.0;6.0;6.0;1
81_original;Entretien 01 25.01.14 02ab_traitement_A;C'est un point de travail qui est sur la base du panier. C'est-à-dire que quand on a réalisé le fond, on pique des montants de ce qui va être la trame verticale du panier, et on réalise un cordon de base qui fixe les montants au fond. Et en fait, c'est un point de travail qui est souvent difficile.;original;5.0;1.0;1.0;1.0;1.0;6.0;6.0;1
81_swap;Entretien 01 25.01.14 02ab_traitement_A;C ' est un point travail de qui est sur la base du panier. ' C est - à - dire que quand a on réalisé le fond on, pique des montants de ce va qui être la trame verticale du panier on, et réalise un cordon de base fixe qui les montants au fond. Et fait en, c ' est un point de travail qui souvent est difficile.;swap;5.0;1.0;1.0;1.0;1.0;6.0;6.0;1
81_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est un point de travail basé sur le panier, c'est-à-dire quand vous avez atteint le fond, vous commencez les montants à partir de ce que sera le cadre vertical du panier, et vous créez un cordon de base qui fixe les montants à la base. Et en effet, c'est un point de travail souvent difficile.;translation;5.0;1.0;1.0;1.0;1.0;6.0;6.0;1
82_contextual;Entretien 01 25.01.14 02ab_traitement_A;Il veut modifier la puzzle, Ça lui demande beaucoup. Alors j'avoue que ce point de travail-là m'a posé vraiment de problèmes après mes débuts. Et je me suis appliqué jusqu'à temps puis l'aimer, son point de travail, et de le peaufiner.;contextual;5.0;8.0;7.0;7.0;1.0;7.0;7.0;1
82_original;Entretien 01 25.01.14 02ab_traitement_A;Il faut plier le brin, on lui demande beaucoup. Et j'avoue que ce point de travail-là m'a posé beaucoup de problèmes dès mes débuts. Et je me suis appliqué jusqu'à temps de l'aimer, le point de travail, et de le peaufiner.;original;5.0;8.0;7.0;7.0;1.0;7.0;7.0;1
82_swap;Entretien 01 25.01.14 02ab_traitement_A;Il faut plier brin le, on lui demande beaucoup. Et j ' avoue que point de ce travail - là m ' a posé de beaucoup dès problèmes mes débuts. Et je suis me appliqué jusqu à ' l temps de ' aimer le, point de travail, et de le peaufiner.;swap;5.0;8.0;7.0;7.0;1.0;7.0;7.0;1
82_translation;Entretien 01 25.01.14 02ab_traitement_A;Il faut plier la corde, il faut beaucoup, et j'avoue que ce point de travail m'a posé beaucoup de problèmes depuis le début, et j'ai essayé pendant si longtemps de l'aimer, d'aimer le lieu de travail et de le décorer.;translation;5.0;8.0;7.0;7.0;1.0;7.0;7.0;1
83_contextual;Entretien 01 25.01.14 02ab_traitement_A;Hé ben voilà, c'est devenu mon petit point de départ perso, normal si on de l'a fait pas encore.;contextual;5.0;1.0;1.0;8.0;1.0;5.0;1.0;1
83_original;Entretien 01 25.01.14 02ab_traitement_A;Et en fait, c'est devenu mon petit point de travail préféré, même si on ne l'a fait pas toujours.;original;5.0;1.0;1.0;8.0;1.0;5.0;1.0;1
83_swap;Entretien 01 25.01.14 02ab_traitement_A;Et fait en, c ' est mon devenu petit point de travail préféré si, même ne l on ' fait pas a toujours.;swap;5.0;1.0;1.0;8.0;1.0;5.0;1.0;1
83_translation;Entretien 01 25.01.14 02ab_traitement_A;Et en fait, c'est devenu mon boulot préféré, même si on ne l'a pas toujours fait.;translation;5.0;1.0;1.0;8.0;1.0;5.0;1.0;1
84_contextual;Entretien 01 25.01.14 02ab_traitement_A;C'est vraiment ça la magie. Il n'y plus encore vraiment les'outils. Pour cela, on a une objet didactique.;contextual;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
84_original;Entretien 01 25.01.14 02ab_traitement_A;C'est vraiment de la gestuelle. Il n'y a pas vraiment d'outils. Pour expliquer, on a un fond rond.;original;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
84_swap;Entretien 01 25.01.14 02ab_traitement_A;' c est de vraiment gestuelle la. Il ' n a y pas vraiment ' d outils. Pour expliquer, on un a fond rond.;swap;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
84_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est vraiment des rainures, il n'y a pas d'outils pour l'expliquer, nous avons un fond rond.;translation;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
85_contextual;Entretien 01 25.01.14 02ab_traitement_A;On ira piqué dans nos montants à travers le fond. Ensuite les re-cou et après les relever à cette soudure. Et ensuite, on va piquer de chaque côté du mât parallèle au plafond.;contextual;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
85_original;Entretien 01 25.01.14 02ab_traitement_A;On a piqué tous nos montants à travers le fond. On les pré-coude pour les relever à la verticale. Et ensuite, on va piquer de chaque côté du fond parallèle au montant.;original;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
85_swap;Entretien 01 25.01.14 02ab_traitement_A;On piqué a tous montants à nos travers le fond. On les pré - pour coude les relever la à verticale. Et ensuite, on va de piquer chaque du côté fond parallèle montant au.;swap;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
85_translation;Entretien 01 25.01.14 02ab_traitement_A;Nous avons volé tous nos montants à travers le sol, nous les avons coupés pour les tenir debout, et puis nous volons de chaque côté du sous-sol parallèlement à la hauteur.;translation;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
86_contextual;Entretien 01 25.01.14 02ab_traitement_A;On va traverser deux voire quatre brins de troisième cote. Et on fait, ça devait être un passage qui va être original...... C'est-à-dire ..'on passe sous trois montants coudés, et on s'enfile derrière le quatrième.;contextual;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
86_original;Entretien 01 25.01.14 02ab_traitement_A;On va piquer deux fois quatre brins de chaque côté. Et en fait, ça va être un passage qui va être replié. C'est-à-dire qu'on passe devant trois montants coudés, et on s'enfile derrière le quatrième.;original;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
86_swap;Entretien 01 25.01.14 02ab_traitement_A;Va on piquer deux fois quatre brins de chaque côté. Et en, fait ça va être un va passage qui être. replié C ' est - à - dire qu ' on passe trois devant montants, coudés et s on enfile ' derrière le. quatrième;swap;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
86_translation;Entretien 01 25.01.14 02ab_traitement_A;Nous volons deux fois quatre brins de chaque côté, et ce sera un endroit qui se retire, c'est-à-dire que nous passons devant trois enveloppes courbées et nous sommes derrière le quatrième.;translation;5.0;1.0;1.0;1.0;1.0;5.0;1.0;1
87_contextual;Entretien 01 25.01.14 02ab_traitement_A;Heureusement il peut maintenant arriver à faire quelque part derrière plat, alors que rien ne guide dans le plat. Attention, c' ai aussi la technique de posture gestuelle.;contextual;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
87_original;Entretien 01 25.01.14 02ab_traitement_A;Et il faut vraiment arriver à faire quelque chose de plat, alors que rien ne guide vers le plat. Donc, c'est toute la technique de cette gestuelle.;original;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
87_swap;Entretien 01 25.01.14 02ab_traitement_A;Et il vraiment faut arriver à chose faire quelque de plat, alors que rien ne guide le vers plat. Donc c, ' est la toute technique gestuelle de cette.;swap;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
87_translation;Entretien 01 25.01.14 02ab_traitement_A;Et il faut vraiment faire quelque chose de plat, alors que rien ne mène à l'assiette, donc c'est toute la technique de ce gâteau.;translation;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
88_contextual;Entretien 01 25.01.14 02ab_traitement_A;On sent proche du matériau auquel j décrit mon croquis de façon de travail. Chaque osier doit être différent. Chaque essence va être différente.;contextual;5.0;1.0;1.0;7.0;1.0;5.0;3.0;1
88_original;Entretien 01 25.01.14 02ab_traitement_A;On est proche du matériau quand on fait ce genre de point de travail. Chaque osier va être différent. Chaque trempe va être différente.;original;5.0;1.0;1.0;7.0;1.0;5.0;3.0;1
88_swap;Entretien 01 25.01.14 02ab_traitement_A;On est matériau proche du quand on ce genre fait point de de travail. osier Chaque va être différent. Chaque va trempe être. différente;swap;5.0;1.0;1.0;7.0;1.0;5.0;3.0;1
88_translation;Entretien 01 25.01.14 02ab_traitement_A;Nous sommes près du matériel quand nous faisons ce genre de travail. Chaque arbre de pâturage sera différent.;translation;5.0;1.0;1.0;7.0;1.0;5.0;3.0;1
89_contextual;Entretien 01 25.01.14 02ab_traitement_A;C'est-à-dire que chaque année, sur une même culture, c'est une culture pérenne, mais chaque année, il vient des texture des fibres irrégulière. Donc, c'est au vanier même d'appréhender la compatibilité entre brin, les points de fragilité, parce que les points de fragilité sont dépendants de la phase de culture. C'est- dire-dire que pendant une période presque sèche, ou qu'il y a encore trop d'humidité ou trop de chaleur, on vient avoir une pousse irrégulière sur le substrat.;contextual;5.0;2.0;1.0;1.0;1.0;7.0;1.0;1
89_original;Entretien 01 25.01.14 02ab_traitement_A;C'est-à-dire que chaque année, sur une même culture, c'est une culture pérenne, mais chaque année, il aura une texture des fibres particulière. Donc, c'est au vanier même d'appréhender la souplesse du brin, les points de fragilité, parce que les points de fragilité sont dépendants de la phase de culture. C'est-à-dire que pendant une période trop sèche, ou qu'il y a eu trop d'humidité ou trop de chaleur, on va avoir une pousse irrégulière sur le brin.;original;5.0;2.0;1.0;1.0;1.0;7.0;1.0;1
89_swap;Entretien 01 25.01.14 02ab_traitement_A;C ' est - à - dire que chaque année, sur une même culture, c ' est culture une pérenne, chaque mais année, il une aura texture des fibres. particulière Donc, c ' est vanier au même d ' appréhender la souplesse du brin, les points fragilité de, parce que les points de sont fragilité dépendants de la phase de culture. C ' est - à - dire que pendant période trop une sèche, ou qu ' y il a eu trop d ' humidité ou trop de chaleur, on va avoir une pousse irrégulière sur le brin.;swap;5.0;2.0;1.0;1.0;1.0;7.0;1.0;1
89_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est-à-dire, chaque année, sur une même culture, c'est une culture durable, mais chaque année, il y aura une structure de fibre particulière. Il appartient donc au vanier lui-même de saisir la flexibilité du brin, les points de fragilité, parce que les points de fragilité dépendent de la phase de culture. C'est-à-dire, pendant une période trop sèche, ou s'il y avait trop d'humidité ou trop de chaleur, il y aura une croissance irrégulière sur le brin.;translation;5.0;2.0;1.0;1.0;1.0;7.0;1.0;1
8_contextual;Entretien 01 24.10.03 02_traitement_A;Mais je disais, mais l'y a pas exactement de planning type. Après, il qui a donc même ta routine ou le sens où on va à l'atelier, on s'habille et on se met le boulot.;contextual;1.0;2.0;2.0;1.0;1.0;3.0;1.0;0
8_original;Entretien 01 24.10.03 02_traitement_A;Comme je disais, il n'y a pas vraiment de journée type. Après, il y a quand même une routine dans le sens où on va à l'atelier, on s'habille et on se met au boulot.;original;1.0;2.0;2.0;1.0;1.0;3.0;1.0;0
8_swap;Entretien 01 24.10.03 02_traitement_A;Comme je disais, n il ' a y vraiment pas de journée type. Après, il y a quand même une routine le dans où sens va on à atelier l ', on s ' habille on et se met au. boulot;swap;1.0;2.0;2.0;1.0;1.0;3.0;1.0;0
8_translation;Entretien 01 24.10.03 02_traitement_A;Comme je l'ai dit, il n'y a pas de vraie journée, et puis il y a une routine où on va au garage, on s'habille et on va au travail.;translation;1.0;2.0;2.0;1.0;1.0;3.0;1.0;0
90_contextual;Entretien 01 25.01.14 02ab_traitement_A;C'est normalement pour ça que ça ne peut pas être mécanisé avec de' angle droit. C'est qu'il y a vraiment seulement la bouche du vanier qui va sentir votre brin au moment où il le passe. Comme on lui demande souvent des coudes à plus de 90 degrés, il faut vraiment comprendre sa technique.;contextual;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
90_original;Entretien 01 25.01.14 02ab_traitement_A;C'est aussi pour ça que ça ne peut pas être mécanisé avec l'osier. C'est qu'il y a vraiment toute la technique du vanier qui va sentir le brin au moment où il le passe. Comme on lui demande vraiment des coudes à plus de 90 degrés, il faut vraiment connaître sa matière.;original;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
90_swap;Entretien 01 25.01.14 02ab_traitement_A;C ' aussi est pour que ça ça ne peut pas être mécanisé l avec ' osier C. ' qu est ' il a y vraiment toute la du vanier technique qui va sentir le brin au moment où il le. passe Comme on lui demande vraiment des coudes à plus de 90 degrés, il faut vraiment sa connaître matière.;swap;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
90_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est aussi la raison pour laquelle il ne peut pas être mécanisé avec l'os. Il y a vraiment toute la technique du vanier qui sentira le brin quand il passera. Comme on lui demande vraiment des coudes de plus de 90 degrés, il faut vraiment connaître sa matière.;translation;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
91_contextual;Entretien 01 25.01.14 02ab_traitement_A;C'est même du plus.;contextual;5.0;2.0;1.0;1.0;3.0;5.0;1.0;1
91_original;Entretien 01 25.01.14 02ab_traitement_A;C'est vraiment en douceur.;original;5.0;2.0;1.0;1.0;3.0;5.0;1.0;1
91_swap;Entretien 01 25.01.14 02ab_traitement_A;C ' vraiment est douceur. en;swap;5.0;2.0;1.0;1.0;3.0;5.0;1.0;1
91_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est vraiment doux.;translation;5.0;2.0;1.0;1.0;3.0;5.0;1.0;1
92_contextual;Entretien 01 25.01.14 02ab_traitement_A;Ça va passer. Je en vais la casser. Je te sais guère comment vous nous savez mieux, mais c' était vraiment ça qu'il ne manque.;contextual;5.0;2.0;2.0;3.0;5.0;5.0;3.0;8
92_original;Entretien 01 25.01.14 02ab_traitement_A;Ça va passer. Je ne vais pas casser. Je ne sais pas comment vous le traduirez, mais c'est vraiment ça qu'il nous dit.;original;5.0;2.0;2.0;3.0;5.0;5.0;3.0;8
92_swap;Entretien 01 25.01.14 02ab_traitement_A;Ça va passer. Je ne pas casser vais. Je ne sais comment pas vous le, traduirez c mais vraiment ' est qu ça ' il nous dit.;swap;5.0;2.0;2.0;3.0;5.0;5.0;3.0;8
92_translation;Entretien 01 25.01.14 02ab_traitement_A;Je ne sais pas comment vous allez le traduire, mais c'est ce qu'il nous dit.;translation;5.0;2.0;2.0;3.0;5.0;5.0;3.0;8
93_contextual;Entretien 01 25.01.14 02ab_traitement_A;Caroline va aller vivre'au Japon.;contextual;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
93_original;Entretien 01 25.01.14 02ab_traitement_A;On va aller jusqu'au bout.;original;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
93_swap;Entretien 01 25.01.14 02ab_traitement_A;Va on aller ' jusqu bout au.;swap;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
93_translation;Entretien 01 25.01.14 02ab_traitement_A;On va finir.;translation;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
94_contextual;Entretien 01 25.01.14 02ab_traitement_A;Veuillez vous bis prie.;contextual;5.0;1.0;1.0;3.0;1.0;1.0;3.0;1
94_original;Entretien 01 25.01.14 02ab_traitement_A;Je vous en prie.;original;5.0;1.0;1.0;3.0;1.0;1.0;3.0;1
94_swap;Entretien 01 25.01.14 02ab_traitement_A;Je vous prie. en;swap;5.0;1.0;1.0;3.0;1.0;1.0;3.0;1
94_translation;Entretien 01 25.01.14 02ab_traitement_A;S'il te plaît.;translation;5.0;1.0;1.0;3.0;1.0;1.0;3.0;1
95_contextual;Entretien 01 25.01.14 02ab_traitement_A;C'est complètement au long certain point la greffe, qui fait. C'est vraiment mon attention particulière sous tous les détails que je vais faire. C'est vraiment un global, c'est à chaque sensation du brin et à chaque pas du brin, il dois vraiment avoir une attention particulière.;contextual;5.0;2.0;1.0;2.0;1.0;5.0;1.0;1
95_original;Entretien 01 25.01.14 02ab_traitement_A;C'est tout au long du point de travail, en fait. C'est vraiment une attention particulière sur tous les gestes que je vais faire. C'est vraiment un global, c'est à chaque sensation du brin et à chaque niveau du brin, il faut vraiment avoir une attention particulière.;original;5.0;2.0;1.0;2.0;1.0;5.0;1.0;1
95_swap;Entretien 01 25.01.14 02ab_traitement_A;C ' est tout au long du point de travail, en fait. C ' est vraiment une attention particulière sur tous gestes les que vais je faire. C ' est vraiment un global, c ' est à brin chaque du sensation et à niveau chaque du, brin il faut vraiment avoir une attention particulière.;swap;5.0;2.0;1.0;2.0;1.0;5.0;1.0;1
95_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est vraiment une attention particulière à tous les gestes que je vais faire. C'est vraiment un global, c'est chaque sentiment du brin et à chaque niveau du brin, il faut vraiment avoir une attention particulière.;translation;5.0;2.0;1.0;2.0;1.0;5.0;1.0;1
96_contextual;Entretien 01 25.01.14 02ab_traitement_A;Donc c'est faire quelle forme voulu et tout ceci ayant une attention à 100% sur la qualité chaque brin. Je ne sais pas réellement comment l'exprimer, mais en tout cas, c' est un moment 100% concentration parfait sur elle.;contextual;5.0;1.0;1.0;1.0;1.0;7.0;4.0;10
96_original;Entretien 01 25.01.14 02ab_traitement_A;Donc c'est faire la forme souhaitée et tout en ayant une attention à 100% sur la qualité du brin. Je ne sais pas forcément comment l'exprimer, mais en tout cas, c'est un moment de concentration particulière pour moi.;original;5.0;1.0;1.0;1.0;1.0;7.0;4.0;10
96_swap;Entretien 01 25.01.14 02ab_traitement_A;C donc ' est la forme faire souhaitée et en tout ayant une attention 100 à% sur la qualité du. brin Je ne sais forcément pas l comment ' exprimer mais, en tout cas, c ' est un moment de concentration pour particulière moi.;swap;5.0;1.0;1.0;1.0;1.0;7.0;4.0;10
96_translation;Entretien 01 25.01.14 02ab_traitement_A;Donc c'est de faire la forme souhaitée, en veillant à 100% à la qualité du brin. Je ne sais pas nécessairement comment le dire, mais en tout cas c'est un moment particulier de concentration pour moi.;translation;5.0;1.0;1.0;1.0;1.0;7.0;4.0;10
97_contextual;Entretien 01 25.01.14 02ab_traitement_A;C'est vrai qu'on demande le véritable mauvais brin. 'est-à-dire qu' II faut l' approcher de la dernière garniture pour qu'il y passer sans se casser et tout ça restant très esthétique sur l'article.;contextual;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
97_original;Entretien 01 25.01.14 02ab_traitement_A;C'est là qu'on demande le plus au brin. C'est-à-dire qu'il faut l'accompagner de la meilleure manière pour qu'il puisse passer sans se casser et tout en restant très esthétique sur l'article.;original;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
97_swap;Entretien 01 25.01.14 02ab_traitement_A;C ' est là qu ' on le demande plus au. C brin est ' - à - qu dire ' faut il l ' accompagner la de meilleure pour manière ' qu il puisse passer sans se casser et tout en restant très esthétique sur l '. article;swap;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
97_translation;Entretien 01 25.01.14 02ab_traitement_A;C'est ici que l'on demande le plus, c'est-à-dire qu'il faut l'accompagner de la meilleure façon possible pour qu'il puisse passer sans rupture et rester en même temps très esthétique sur l'article.;translation;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
98_contextual;Entretien 01 25.01.14 02ab_traitement_A;En fait, c'est une attention sur les deux mains. Il ya aussi une paume qui contrôle la plan uité du point de travail et l paire droite qui se renseigne énormément sur votre qualité du brin. Donc, c'est vraiment un global sur le le corps.;contextual;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
98_original;Entretien 01 25.01.14 02ab_traitement_A;En fait, c'est une attention sur les deux mains. Il y a une main qui contrôle la planéité du point de travail et la main droite qui se concentre énormément sur la qualité du brin. Donc, c'est vraiment un global sur tout le geste.;original;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
98_swap;Entretien 01 25.01.14 02ab_traitement_A;En c fait, ' est une attention sur les mains deux. Il y a une main qui contrôle la du point planéité de travail et la droite main qui se concentre énormément sur la du qualité. brin Donc, c ' est vraiment un global sur tout le geste.;swap;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
98_translation;Entretien 01 25.01.14 02ab_traitement_A;En fait, c'est une attention aux deux mains. Il y a une main qui contrôle la planéité du lieu de travail et la main droite, qui se concentre très fortement sur la qualité du brin. Donc c'est vraiment un geste global.;translation;5.0;1.0;1.0;1.0;1.0;7.0;1.0;1
99_contextual;Entretien 01 25.03.13 01_traitement_A;ju'ai enregistré mon statut le 1 avril mars 2018.;contextual;5.0;1.0;1.0;1.0;1.0;1.0;1.0;1
